time,DNI_W_m2,Ambient_Temp_C,Wind_Speed_mps,Hour,DayOfYear,Thermal_Power_kW,Electrical_Power_kW,Pump_Power_kW
02-09-2021 15:00,445.6,29.2,9.8,15,245,147.048,51.4668,4.204285714
02-09-2021 16:00,521.6,28.8,9.2,16,245,172.128,60.2448,4.204285714
02-09-2021 17:00,299.2,28.4,5.4,17,245,98.736,34.5576,4.204285714
02-09-2021 18:00,75.5,27.4,7.8,18,245,24.915,8.72025,4.204285714
03-09-2021 06:00,10.4,25.2,13.6,6,246,3.432,1.2012,4.204285714
03-09-2021 07:00,126.7,26.2,11.2,7,246,41.811,14.63385,4.204285714
03-09-2021 08:00,379,27.8,11.2,8,246,125.07,43.7745,4.204285714
03-09-2021 09:00,389.7,29.1,9.8,9,246,128.601,45.01035,4.204285714
03-09-2021 10:00,440.1,30.1,10.2,10,246,145.233,50.83155,4.204285714
03-09-2021 11:00,129.5,30.2,8.4,11,246,42.735,14.95725,4.204285714
03-09-2021 12:00,94.8,29.9,6.6,12,246,31.284,10.9494,4.204285714
03-09-2021 13:00,222.1,30.3,5.7,13,246,73.293,25.65255,4.204285714
03-09-2021 14:00,285.2,30.4,2.7,14,246,94.116,32.9406,4.204285714
03-09-2021 15:00,416.7,29.4,8.2,15,246,137.511,48.12885,4.204285714
03-09-2021 16:00,384.9,27.5,11.9,16,246,127.017,44.45595,4.204285714
03-09-2021 17:00,176.4,28.4,5.2,17,246,58.212,20.3742,4.204285714
03-09-2021 18:00,7.6,27.5,7.2,18,246,2.508,0.8778,4.204285714
04-09-2021 08:00,29.1,26,10,8,247,9.603,3.36105,4.204285714
04-09-2021 09:00,8.8,26.4,10.5,9,247,2.904,1.0164,4.204285714
04-09-2021 10:00,18.9,27.4,11.4,10,247,6.237,2.18295,4.204285714
04-09-2021 11:00,112.7,28.5,12.4,11,247,37.191,13.01685,4.204285714
04-09-2021 12:00,48.4,29.2,12.8,12,247,15.972,5.5902,4.204285714
04-09-2021 14:00,2.3,28.2,5.7,14,247,0.759,0.26565,4.204285714
04-09-2021 15:00,17.7,28.5,10.2,15,247,5.841,2.04435,4.204285714
04-09-2021 16:00,24.1,28.1,12.6,16,247,7.953,2.78355,4.204285714
04-09-2021 17:00,19.4,27.1,11.5,17,247,6.402,2.2407,4.204285714
05-09-2021 06:00,10.4,25.4,13.5,6,248,3.432,1.2012,4.204285714
05-09-2021 07:00,151.2,26.2,12.8,7,248,49.896,17.4636,4.204285714
05-09-2021 08:00,403.8,27.6,14.4,8,248,133.254,46.6389,4.204285714
05-09-2021 09:00,363.4,29,14.7,9,248,119.922,41.9727,4.204285714
05-09-2021 10:00,255.6,30,14,10,248,84.348,29.5218,4.204285714
05-09-2021 11:00,288.7,30.8,12.7,11,248,95.271,33.34485,4.204285714
05-09-2021 12:00,496.7,31,13.8,12,248,163.911,57.36885,4.204285714
05-09-2021 13:00,431.7,31,10.7,13,248,142.461,49.86135,4.204285714
05-09-2021 14:00,442.2,30.4,11.8,14,248,145.926,51.0741,4.204285714
05-09-2021 15:00,91.7,29.7,9.4,15,248,30.261,10.59135,4.204285714
05-09-2021 16:00,106.3,28.3,7.8,16,248,35.079,12.27765,4.204285714
05-09-2021 17:00,91.3,28.5,9.1,17,248,30.129,10.54515,4.204285714
05-09-2021 18:00,7.8,27.9,11.5,18,248,2.574,0.9009,4.204285714
06-09-2021 07:00,49,26.4,15.5,7,249,16.17,5.6595,4.204285714
06-09-2021 08:00,106.1,27.5,16.5,8,249,35.013,12.25455,4.204285714
06-09-2021 09:00,94.9,28.2,18.3,9,249,31.317,10.96095,4.204285714
06-09-2021 10:00,29.6,28.4,15.8,10,249,9.768,3.4188,4.204285714
06-09-2021 11:00,47.4,28.8,13.4,11,249,15.642,5.4747,4.204285714
06-09-2021 12:00,7.1,28.9,11.9,12,249,2.343,0.82005,4.204285714
06-09-2021 13:00,16.6,29.3,12.4,13,249,5.478,1.9173,4.204285714
06-09-2021 14:00,13.7,29.5,10.5,14,249,4.521,1.58235,4.204285714
06-09-2021 15:00,72.7,30,7.9,15,249,23.991,8.39685,4.204285714
06-09-2021 16:00,76.8,29.2,13.3,16,249,25.344,8.8704,4.204285714
06-09-2021 17:00,6.6,29,9.7,17,249,2.178,0.7623,4.204285714
07-09-2021 07:00,118.5,27.4,15.9,7,250,39.105,13.68675,4.204285714
07-09-2021 08:00,206,28.4,15,8,250,67.98,23.793,4.204285714
